0290132B-EB64-4F81-A307-F79A47227259#appfire#SELECT CONCAT(login.coreContacts.firstName, ' : ', abcRequestDetails.ipAddress,  ' : ' , abcRequestDetails.requestId, ' : ',abcRequestDetails.appSessionId ) AS login_corecontacts_firstname,abcRequestDetails.requestId,abcRequestDetails.className,abcRequestDetails.requestTime,abcRequestDetails.requestMethod,abcRequestDetails.httpStatus,abcRequestDetails.returnStatus,abcRequestDetails.executionTime,abcRequestDetails.methodName,abcRequestDetails.startTime,abcRequestDetails.endTime,abcRequestDetails.typeofClass,abcRequestDetails.callSeqId,abcRequestDetails.exceptionId,abcRequestDetails.userId,abcRequestDetails.appSessionId FROM ZenRequestDetails AS abcRequestDetails LEFT OUTER JOIN Login AS login  WHERE    login.user.userId = abcRequestDetails.userId   AND abcRequestDetails.requestTime >= :requestTime   AND abcRequestDetails.requestTime <= :updatedDate  ORDER BY  abcRequestDetails.requestTime DESC ,abcRequestDetails.requestId, abcRequestDetails.callSeqId ASC#appfire#2#appfire#{"where":[{},{"_connIndex":"486986mm-8805-4114-0878-9dn5a9365bd4","_parentIndex":"isWhereRoot","left":{"name":"userId","value":"login.user.userId","valueType":1,"dataType":"VARCHAR","displayName":"User Id","widget":"textfield","alias":"User","placeHolder":"userId","fieldType":"isReference","entConfig":{"name":"User","id":"183ACAE3-FF78-416C-887D-A2D48440B9ED","type":"T","alias":"login.user","initParentAlias":"login","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"userId","name":"userId","initParentAlias":"login","alias":"login.user.userId","displayName":"User Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":true}},"operator":"=","right":{"name":"userId","value":"abcRequestDetails.userId","valueType":1,"dataType":"VARCHAR","displayName":"userId","widget":"textfield","alias":"AbcRequestDetails","placeHolder":"userId","fieldType":"isReference","entConfig":{"name":"AbcRequestDetails","id":"87DC1ECD-00B5-470C-B928-8D202E16AD08","type":"M","alias":"abcRequestDetails","initParentAlias":"abcRequestDetails"},"fieldConfig":{"fieldName":"userId","name":"userId","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"45","isPKey":false}}},{"relation":"AND"},{"_connIndex":"dnm22ab9-am06-4d42-bd38-36cc67c3bcm2","_parentIndex":"isWhereRoot","left":{"name":"requestTime","value":"abcRequestDetails.requestTime","valueType":1,"dataType":"DATETIME","displayName":"Request Time","widget":"datefield","alias":"AbcRequestDetails","placeHolder":"requestTime","fieldType":"isReference","entConfig":{"name":"AbcRequestDetails","id":"87DC1ECD-00B5-470C-B928-8D202E16AD08","type":"M","alias":"abcRequestDetails","initParentAlias":"abcRequestDetails"},"fieldConfig":{"fieldName":"requestTime","name":"requestTime","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.requestTime","displayName":"Request Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false}},"operator":">=","right":{"name":"requestTime","value":":requestTime","valueType":2,"dataType":"DATETIME","displayName":"Request Time","widget":"datefield","alias":"AbcRequestDetails","placeHolder":"requestTime","fieldType":"isDynamic","entConfig":{"name":"AbcRequestDetails","id":"87DC1ECD-00B5-470C-B928-8D202E16AD08","type":"M","alias":"abcRequestDetails","initParentAlias":"abcRequestDetails"},"fieldConfig":{"fieldName":"requestTime","name":"requestTime","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.requestTime","displayName":"Request Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false}}},{"relation":"AND"},{"_connIndex":"0m05c4a5-86ca-4398-174c-1902c170a69a","_parentIndex":"isWhereRoot","left":{"name":"requestTime","value":"abcRequestDetails.requestTime","valueType":1,"dataType":"DATETIME","displayName":"Request Time","widget":"datefield","alias":"AbcRequestDetails","placeHolder":"requestTime","fieldType":"isReference","entConfig":{"name":"AbcRequestDetails","id":"87DC1ECD-00B5-470C-B928-8D202E16AD08","type":"M","alias":"abcRequestDetails","initParentAlias":"abcRequestDetails"},"fieldConfig":{"fieldName":"requestTime","name":"requestTime","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.requestTime","displayName":"Request Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false}},"operator":"<=","right":{"name":"updatedDate","value":":updatedDate","valueType":2,"dataType":"DATETIME","displayName":"updatedDate","widget":"datefield","alias":"entityAudit","placeHolder":"updatedDate","fieldType":"isDynamic","entConfig":{"name":"entityAudit","displayName":"entityAudit","id":"B3487937-37D4-481F-A5C8-E069EFE1ADC608504900113983522","type":"M","alias":"entityAudit","initParentAlias":"abcRequestDetails","parentAlias":"abcRequestDetails"},"fieldConfig":{"fieldName":"updatedDate","name":"updatedDate","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.entityAudit.updatedDate","displayName":"updatedDate","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false}}}],"fields":[{"fieldName":"login_corecontacts_firstname","name":"login_corecontacts_firstname","initParentAlias":"login","alias":"login.coreContacts.firstName","displayName":"First Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false,"customFieldName":"login_corecontacts_firstname","aggregate":"CONCAT"},{"fieldName":"requestId","name":"requestId","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.requestId","displayName":"Request Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"46","isPKey":true},{"fieldName":"className","name":"className","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.className","displayName":"Class Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"150","isPKey":false},{"fieldName":"requestTime","name":"requestTime","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.requestTime","displayName":"Request Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"requestMethod","name":"requestMethod","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.requestMethod","displayName":"Request Method","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"45","isPKey":false},{"fieldName":"httpStatus","name":"httpStatus","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.httpStatus","displayName":"Http Status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"45","isPKey":false},{"fieldName":"returnStatus","name":"returnStatus","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.returnStatus","displayName":"Return Status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"45","isPKey":false},{"fieldName":"executionTime","name":"executionTime","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.executionTime","displayName":"Execution Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"21,2","isPKey":false},{"fieldName":"methodName","name":"methodName","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.methodName","displayName":"Method Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"45","isPKey":false},{"fieldName":"startTime","name":"startTime","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.startTime","displayName":"Start Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"endTime","name":"endTime","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.endTime","displayName":"End Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"typeofClass","name":"typeofClass","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.typeofClass","displayName":"Type Of Class","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"11","isPKey":false},{"fieldName":"callSeqId","name":"callSeqId","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.callSeqId","displayName":"callSeqId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"exceptionId","name":"exceptionId","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.exceptionId","displayName":"exceptionId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"userId","name":"userId","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"45","isPKey":false},{"fieldName":"appSessionId","name":"appSessionId","initParentAlias":"abcRequestDetails","alias":"abcRequestDetails.appSessionId","displayName":"App Session Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"45","isPKey":false}],"inputParams":[{"dataType":"DATETIME","placeHolder":"requestTime","alias":"abcRequestDetails.requestTime","fieldType":"java.sql.Timestamp"},{"dataType":"DATETIME","placeHolder":"updatedDate","alias":"abcRequestDetails.entityAudit.updatedDate","fieldType":"java.sql.Timestamp"}],"joinCondition":[{"_joinId":"8mc11138-c2a0-4b6n-aad5-cccb06c871cn","_uuID":"8mc11138-c2a0-4b6n-aad5-cccb06c871cn","left":{"name":"AbcRequestDetails","id":"87DC1ECD-00B5-470C-B928-8D202E16AD08","type":"M","alias":"abcRequestDetails","initParentAlias":"abcRequestDetails"},"operator":"LEFT OUTER JOIN","right":{"name":"Login","id":"66B6B49B-FD9E-4AB5-8B2A-B5EDA63E627D","type":"T","alias":"login","initParentAlias":"login"},"isJoin":true}]}#appfire#Request Details#appfire#REQUEST DETAILS#appfire#5FDB7C52-3FC5-4DB2-BA9C-4106E6D09662#appfire#GAXOUHJGYGAS0P2YI6VSIG#appfire#1#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#1#appfire#\N#appfire#0#appfirenewline#073892C6-DC1C-4647-B552-52A50BC5B34F#appfire#SELECT jobType FROM JobType AS jobType 
 WHERE 
  jobType.versionId = 1 
 
 
 #appfire#1#appfire#{"where":[{},{"_connIndex":"ana1n8b6-ancd-42d6-136n-d0d04d2nmn71","_parentIndex":"isWhereRoot","left":{"name":"versionId","value":"jobType.versionId","valueType":1,"dataType":"INT","displayName":"versionId","widget":"numberfield","alias":"JobType","placeHolder":"versionId","fieldType":"isReference","entConfig":{"name":"JobType","id":"F80315E2-8A40-46FF-8E91-CB2B25EC77C9","type":"M","alias":"jobType","initParentAlias":"jobType"},"fieldConfig":{"fieldName":"versionId","name":"versionId","initParentAlias":"jobType","alias":"jobType.versionId","displayName":"versionId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false}},"operator":"=","right":{"name":"","value":"1","valueType":3,"dataType":"","displayName":"","widget":"","alias":"","placeHolder":"","fieldType":"isStatic","entConfig":{"name":"JobType","id":"F80315E2-8A40-46FF-8E91-CB2B25EC77C9","type":"M","alias":"jobType","initParentAlias":"jobType"},"fieldConfig":{"fieldName":"versionId","name":"versionId","initParentAlias":"jobType","alias":"jobType.versionId","displayName":"versionId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false}}}],"fields":[{"fieldName":"jobDescOne","name":"jobDescOne","initParentAlias":"jobType","alias":"jobType.jobDescOne","displayName":"Job Type","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"createdBy","name":"createdBy","initParentAlias":"jobType","alias":"jobType.entityAudit.createdBy","displayName":"createdBy","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":false},{"fieldName":"createdDate","name":"createdDate","initParentAlias":"jobType","alias":"jobType.entityAudit.createdDate","displayName":"createdDate","fieldType":"java.sql.Timestamp","dataType":"TIMESTAMP","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"updatedBy","name":"updatedBy","initParentAlias":"jobType","alias":"jobType.entityAudit.updatedBy","displayName":"updatedBy","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":false},{"fieldName":"updatedDate","name":"updatedDate","initParentAlias":"jobType","alias":"jobType.entityAudit.updatedDate","displayName":"updatedDate","fieldType":"java.sql.Timestamp","dataType":"TIMESTAMP","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"activeStatus","name":"activeStatus","initParentAlias":"jobType","alias":"jobType.systemInfo.activeStatus","displayName":"activeStatus","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"1","isPKey":false},{"fieldName":"txnAccessCode","name":"txnAccessCode","initParentAlias":"jobType","alias":"jobType.systemInfo.txnAccessCode","displayName":"txnAccessCode","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"","isPKey":false},{"fieldName":"jobTypeCode","name":"jobTypeCode","initParentAlias":"jobType","alias":"jobType.jobTypeCode","displayName":"JobType Code","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true},{"fieldName":"jobDescOne","name":"jobDescOne","initParentAlias":"jobType","alias":"jobType.jobDescOne","displayName":"Job Type","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"versionId","name":"versionId","initParentAlias":"jobType","alias":"jobType.versionId","displayName":"versionId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false}],"inputParams":[],"joinCondition":[]}#appfire#JobtypeNQ#appfire#JOBTYPENQ#appfire#\N#appfire#GAXOUHJGYGAS0P2YI6VSIG#appfire#1#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#2016-04-13 18:27:18.0#appfire#0#appfire#1#appfire#\N#appfire#0#appfirenewline#13032E72-CA6B-491F-959A-46527D0C51DE#appfire#SELECT jobType FROM JobType AS jobType 
 
 
 
